S.No.,Book Title,Author,Edition,OpenURL
98,Applied Multivariate Statistical Analysis,"Wolfgang Karl Härdle, Léopold Simar","4th ed.
2015",http://link.springer.com/openurl?genre=book&isbn=978-3-662-45171-7
99,Strategic International Management,"Dirk Morschett, Hanna Schramm-
Klein, Joachim Zentes","2nd ed.
2010",http://link.springer.com/openurl?genre=book&isbn=978-3-8349-6331-4
100,Computer Vision,Richard Szeliski,2011,http://link.springer.com/openurl?genre=book&isbn=978-1-84882-935-0
101,Engineering Electromagnetics,Nathan Ida,"3rd ed.
2015",http://link.springer.com/openurl?genre=book&isbn=978-3-319-07806-9
102,Data Mining,Charu C. Aggarwal,2015,http://link.springer.com/openurl?genre=book&isbn=978-3-319-14142-8
